,openmlid,learner,max_violation
1615,823,sklearn.ensemble.RandomForestClassifier,0.0003325000000000064
1616,823,sklearn.linear_model.LogisticRegression,0.007668781249999979
1617,823,sklearn.linear_model.PassiveAggressiveClassifier,0.030203031250000123
1618,823,sklearn.linear_model.Perceptron,0.038298563535911656
1619,823,sklearn.linear_model.RidgeClassifier,0.00045884375000000005
1620,823,sklearn.linear_model.SGDClassifier,0.018922812500000163
1621,823,sklearn.naive_bayes.BernoulliNB,0.01624500000000023
1622,823,sklearn.naive_bayes.MultinomialNB,0.006265281767955988
1623,823,sklearn.neighbors.KNeighborsClassifier,0.003663955801105123
1624,823,sklearn.neural_network.MLPClassifier,0.03180981215469608
1625,823,sklearn.tree.DecisionTreeClassifier,0.0036612727272727283
1626,823,sklearn.tree.ExtraTreeClassifier,0.03685381818181824
1627,833,SVC_linear,0.011009687499999976
1628,833,SVC_poly,0.0039194999999999924
1629,833,SVC_rbf,0.002508999999999928
1630,833,SVC_sigmoid,0.03222448618784529
1631,833,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.04799090909090892
1632,833,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.03062109090909071
1633,833,sklearn.ensemble.ExtraTreesClassifier,0.0011914222222221271
1634,833,sklearn.ensemble.GradientBoostingClassifier,0.008873750000000125
1635,833,sklearn.ensemble.RandomForestClassifier,0.0018358330658105881
1636,833,sklearn.linear_model.LogisticRegression,0.004447750000000028
1637,833,sklearn.linear_model.PassiveAggressiveClassifier,0.03627487292817677
1638,833,sklearn.linear_model.Perceptron,0.038931625
1639,833,sklearn.linear_model.RidgeClassifier,0.014329272727272802
1640,833,sklearn.linear_model.SGDClassifier,0.01978809374999993
1641,833,sklearn.naive_bayes.BernoulliNB,0.005559090909090958
1642,833,sklearn.neighbors.KNeighborsClassifier,0.0019511160220993251
1643,833,sklearn.neural_network.MLPClassifier,0.0040551875000000015
1644,833,sklearn.tree.DecisionTreeClassifier,0.0059020773480661926
1645,833,sklearn.tree.ExtraTreeClassifier,0.01900212499999987
1646,837,SVC_linear,0.01688727272727264
1647,837,SVC_poly,0.006311822222222374
1648,837,SVC_rbf,0.012417913043478557
1649,837,SVC_sigmoid,0.013134956521739294
1650,837,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.011250695652174125
1651,837,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.017496782608695582
1652,837,sklearn.ensemble.ExtraTreesClassifier,0.027029652173913343
1653,837,sklearn.ensemble.GradientBoostingClassifier,0.032288909090909035
1654,837,sklearn.ensemble.RandomForestClassifier,0.011495090909090788
1655,837,sklearn.linear_model.LogisticRegression,0.014104545454545314
1656,837,sklearn.linear_model.PassiveAggressiveClassifier,0.023155636363636434
1657,837,sklearn.linear_model.Perceptron,0.011239750000000048
1658,837,sklearn.linear_model.RidgeClassifier,0.015622909090909187
1659,837,sklearn.linear_model.SGDClassifier,0.020726031250000054
1660,837,sklearn.naive_bayes.BernoulliNB,0.00542462499999985
1661,837,sklearn.neighbors.KNeighborsClassifier,0.00810949999999977
1662,837,sklearn.neural_network.MLPClassifier,0.00770746961325991
1663,837,sklearn.tree.DecisionTreeClassifier,0.020803999999999878
1664,837,sklearn.tree.ExtraTreeClassifier,0.018770499999999746
1665,843,SVC_linear,0.030061625000000092
1666,843,SVC_poly,0.024658746546961263
1667,843,SVC_rbf,0.0012893701657459289
1668,843,SVC_sigmoid,0.007890266601562557
1669,843,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.0024621333333333384
1670,843,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.020230499999999818
1671,843,sklearn.ensemble.ExtraTreesClassifier,0.007931999999999884
1672,843,sklearn.ensemble.GradientBoostingClassifier,0.010157000000000083
1673,843,sklearn.ensemble.RandomForestClassifier,0.005336250000000015
1674,843,sklearn.linear_model.LogisticRegression,0.015312599240593638
1675,843,sklearn.linear_model.PassiveAggressiveClassifier,0.04011893333333333
1676,843,sklearn.linear_model.Perceptron,0.079012331491713
1677,843,sklearn.linear_model.RidgeClassifier,0.00546724999999984
1678,843,sklearn.linear_model.SGDClassifier,0.06926215625000015
1679,843,sklearn.naive_bayes.BernoulliNB,0.00030371270718237975
1680,843,sklearn.naive_bayes.MultinomialNB,0.01758674999999993
1681,843,sklearn.neighbors.KNeighborsClassifier,0.0057890000000001
1682,843,sklearn.neural_network.MLPClassifier,0.06391737500000005
1683,843,sklearn.tree.DecisionTreeClassifier,0.0067129375000001545
1684,843,sklearn.tree.ExtraTreeClassifier,0.007224869565217534
1685,845,SVC_linear,0.0021356363636364506
1686,845,SVC_poly,0.007092906250000003
1687,845,SVC_rbf,0.0031020312500000535
1688,845,SVC_sigmoid,0.012175359116022189
1689,845,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.005955454545454625
1690,845,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.026249499999999926
1691,845,sklearn.ensemble.ExtraTreesClassifier,0.0054773043478262284
1692,845,sklearn.ensemble.GradientBoostingClassifier,0.0040689090909090675
1693,845,sklearn.ensemble.RandomForestClassifier,0.002172176795580183
1694,845,sklearn.linear_model.LogisticRegression,0.005440749999999939
1695,845,sklearn.linear_model.PassiveAggressiveClassifier,0.007115749999999976
1696,845,sklearn.linear_model.Perceptron,0.01538417391304353
1697,845,sklearn.linear_model.RidgeClassifier,0.0031196363636363245
1698,845,sklearn.linear_model.SGDClassifier,0.01334962499999992
1699,845,sklearn.naive_bayes.BernoulliNB,0.0022791602209945028
1700,845,sklearn.neighbors.KNeighborsClassifier,0.012612875000000079
1701,845,sklearn.neural_network.MLPClassifier,0.010887875000000019
1702,845,sklearn.tree.DecisionTreeClassifier,0.024056727272727285
1703,845,sklearn.tree.ExtraTreeClassifier,0.018845107142857087
1704,846,SVC_linear,0.038367535911602135
1705,846,SVC_poly,0.00033871875000002216
1706,846,SVC_rbf,0.008047043478261129
1707,846,SVC_sigmoid,0.01636913043478272
1708,846,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.007642375000000007
1709,846,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.15584243478260884
1710,846,sklearn.ensemble.ExtraTreesClassifier,0.00260999999999989
1711,846,sklearn.ensemble.GradientBoostingClassifier,0.009980999999999851
1712,846,sklearn.ensemble.RandomForestClassifier,0.0021643636363636864
1713,846,sklearn.linear_model.LogisticRegression,0.004716750000000047
1714,846,sklearn.linear_model.PassiveAggressiveClassifier,0.03104356521739149
1715,846,sklearn.linear_model.Perceptron,0.02130226868792484
1716,846,sklearn.linear_model.RidgeClassifier,0.0053536250000000285
1717,846,sklearn.linear_model.SGDClassifier,0.030564972375690502
1718,846,sklearn.naive_bayes.BernoulliNB,0.007426875000000055
1719,846,sklearn.neighbors.KNeighborsClassifier,0.012078727272727241
1720,846,sklearn.neural_network.MLPClassifier,0.0252131933701657
1721,846,sklearn.tree.DecisionTreeClassifier,0.009644249999999854
1722,846,sklearn.tree.ExtraTreeClassifier,0.012900181818181866
1723,847,SVC_linear,0.01832159116022103
1724,847,SVC_poly,0.0006689723756906074
1725,847,SVC_rbf,0.002342086956521855
1726,847,SVC_sigmoid,0.06711889291597994
1727,847,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.002677625000000128
1728,847,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.05591109090909091
1729,847,sklearn.ensemble.ExtraTreesClassifier,0.0030422666666666542
1730,847,sklearn.ensemble.GradientBoostingClassifier,0.0065812500000000385
1731,847,sklearn.ensemble.RandomForestClassifier,0.005471999999999921
1732,847,sklearn.linear_model.LogisticRegression,0.0060125000000000595
1733,847,sklearn.linear_model.PassiveAggressiveClassifier,0.04059348066298349
1734,847,sklearn.linear_model.Perceptron,0.04115078260869581
1735,847,sklearn.linear_model.RidgeClassifier,0.0027089999999999614
1736,847,sklearn.linear_model.SGDClassifier,0.02786436363636363
1737,847,sklearn.naive_bayes.BernoulliNB,0.012839999999999907
1738,847,sklearn.naive_bayes.MultinomialNB,0.0012116444444444652
1739,847,sklearn.neighbors.KNeighborsClassifier,0.0029598125000000752
1740,847,sklearn.neural_network.MLPClassifier,0.015530625000000076
1741,847,sklearn.tree.DecisionTreeClassifier,0.010433750000000075
1742,847,sklearn.tree.ExtraTreeClassifier,0.025406749999999978
1743,849,SVC_linear,0.007427562500000012
1744,849,SVC_poly,0.007357000000000058
1745,849,SVC_rbf,0.01330121739130441
1746,849,SVC_sigmoid,0.014966249999999959
1747,849,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.02595909090909093
1748,849,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.014523750000000057
1749,849,sklearn.ensemble.ExtraTreesClassifier,0.007584249999999959
1750,849,sklearn.ensemble.GradientBoostingClassifier,0.023881272727272806
1751,849,sklearn.ensemble.RandomForestClassifier,0.011140249999999852
1752,849,sklearn.linear_model.LogisticRegression,0.007089437499999962
1753,849,sklearn.linear_model.PassiveAggressiveClassifier,0.006671249999999795
1754,849,sklearn.linear_model.Perceptron,0.01613971875000006
1755,849,sklearn.linear_model.RidgeClassifier,0.011730249999999942
1756,849,sklearn.linear_model.SGDClassifier,0.01959424999999998
1757,849,sklearn.naive_bayes.BernoulliNB,0.00490443749999997
1758,849,sklearn.neighbors.KNeighborsClassifier,0.018735826086956786
1759,849,sklearn.neural_network.MLPClassifier,0.01588824999999988
1760,849,sklearn.tree.DecisionTreeClassifier,0.014850909090909137
1761,849,sklearn.tree.ExtraTreeClassifier,0.023483739130435
1762,866,SVC_linear,0.007844608695652122
1763,866,SVC_poly,0.009369636363636413
1764,866,SVC_rbf,0.006190165745856457
1765,866,SVC_sigmoid,0.008370983425414424
1766,866,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.012674249999999887
1767,866,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.015161217391304826
1768,866,sklearn.ensemble.ExtraTreesClassifier,0.01329582320441991
1769,866,sklearn.ensemble.GradientBoostingClassifier,0.0030196562499999746
1770,866,sklearn.ensemble.RandomForestClassifier,0.01019450000000005
1771,866,sklearn.linear_model.LogisticRegression,0.008698622222222119
1772,866,sklearn.linear_model.PassiveAggressiveClassifier,0.01469756250000026
1773,866,sklearn.linear_model.Perceptron,0.007639999999999925
1774,866,sklearn.linear_model.RidgeClassifier,0.017550750000000004
1775,866,sklearn.linear_model.SGDClassifier,0.013935130434782783
1776,866,sklearn.naive_bayes.BernoulliNB,0.0006727499999999997
1777,866,sklearn.neighbors.KNeighborsClassifier,0.008223999999999954
1778,866,sklearn.neural_network.MLPClassifier,0.008219500000000157
1779,866,sklearn.tree.DecisionTreeClassifier,0.006691999999999865
1780,866,sklearn.tree.ExtraTreeClassifier,0.021336968749999907
1781,871,SVC_linear,0.008178906250000062
1782,871,SVC_poly,0.007094999999999907
1783,871,SVC_rbf,0.0061713750000000345
1784,871,SVC_sigmoid,0.011204843750000026
1785,871,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.005141250000000042
1786,871,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.005657090909090834
1787,871,sklearn.ensemble.ExtraTreesClassifier,0.005075636363636338
1788,871,sklearn.ensemble.GradientBoostingClassifier,0.0088114545454544
1789,871,sklearn.ensemble.RandomForestClassifier,0.007367454545454621
1790,871,sklearn.linear_model.LogisticRegression,0.005093218750000128
1791,871,sklearn.linear_model.PassiveAggressiveClassifier,0.006247624999999923
1792,871,sklearn.linear_model.Perceptron,0.00908363636363635
1793,871,sklearn.linear_model.RidgeClassifier,0.004853218749999777
1794,871,sklearn.linear_model.SGDClassifier,0.01288831250000022
1795,871,sklearn.naive_bayes.BernoulliNB,0.007346577777777585
1796,871,sklearn.neighbors.KNeighborsClassifier,0.009655683453237196
1797,871,sklearn.neural_network.MLPClassifier,0.00762363636363661
1798,871,sklearn.tree.DecisionTreeClassifier,0.00790412500000015
1799,871,sklearn.tree.ExtraTreeClassifier,0.010953812499999604
1800,881,SVC_linear,0.018129988769531175
1801,881,SVC_poly,0.035369636363636214
1802,881,SVC_rbf,0.03860000000000002
1803,881,SVC_sigmoid,0.03860000000000002
1804,881,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.000867345529858482
1805,881,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.09027612500000037
1806,881,sklearn.ensemble.ExtraTreesClassifier,0.0008638125000000191
1807,881,sklearn.ensemble.GradientBoostingClassifier,0.0022936521739130855
1808,881,sklearn.ensemble.RandomForestClassifier,1.249416302913104e-05
1809,881,sklearn.linear_model.LogisticRegression,0.0015948908839778994
1810,881,sklearn.linear_model.PassiveAggressiveClassifier,0.08587449999999996
1811,881,sklearn.linear_model.Perceptron,0.06109686956521787
1812,881,sklearn.linear_model.RidgeClassifier,0.0008295215740420775
1813,881,sklearn.linear_model.SGDClassifier,0.051272624999999905
1814,881,sklearn.naive_bayes.BernoulliNB,0.005131043478260988
1815,881,sklearn.neighbors.KNeighborsClassifier,0.009494181818181902
1816,881,sklearn.neural_network.MLPClassifier,0.03876803125
1817,881,sklearn.tree.DecisionTreeClassifier,0.004658000000000023
1818,881,sklearn.tree.ExtraTreeClassifier,0.01676930434782606
1819,897,SVC_linear,0.017573499999999992
1820,897,SVC_poly,0.0043757127071824
1821,897,SVC_rbf,0.009012125000000037
1822,897,SVC_sigmoid,0.0023912500000000114
1823,897,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.045703272727272676
1824,897,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.09049714917127061
1825,897,sklearn.ensemble.ExtraTreesClassifier,0.008756249999999938
1826,897,sklearn.ensemble.GradientBoostingClassifier,0.002239000000000005
1827,897,sklearn.ensemble.RandomForestClassifier,0.002629687499999981
1828,897,sklearn.linear_model.LogisticRegression,0.005009437499999998
1829,897,sklearn.linear_model.PassiveAggressiveClassifier,0.006162093749999917
1830,897,sklearn.linear_model.Perceptron,0.13497475000000003
1831,897,sklearn.linear_model.RidgeClassifier,0.0018723111111110524
1832,897,sklearn.linear_model.SGDClassifier,0.11216399999999993
1833,897,sklearn.naive_bayes.BernoulliNB,0.019984363636363633
1834,897,sklearn.naive_bayes.MultinomialNB,0.015460249999999842
1835,897,sklearn.neighbors.KNeighborsClassifier,0.009109625000000121
1836,897,sklearn.neural_network.MLPClassifier,0.06661191304347824
1837,897,sklearn.tree.DecisionTreeClassifier,0.0035954545454545406
1838,897,sklearn.tree.ExtraTreeClassifier,0.020719250000000022
1839,901,SVC_linear,0.00033345856353592107
1840,901,SVC_poly,0.00028781249999987324
1841,901,SVC_rbf,0.0
1842,901,SVC_sigmoid,0.08613575097656212
1843,901,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.000320397790055188
1844,901,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.03776175000000004
1845,901,sklearn.ensemble.ExtraTreesClassifier,0.0012389375000000369
1846,901,sklearn.ensemble.GradientBoostingClassifier,0.011286181818181806
1847,901,sklearn.ensemble.RandomForestClassifier,0.0010092758095624765
1848,901,sklearn.linear_model.LogisticRegression,0.004463249999999752
1849,901,sklearn.linear_model.PassiveAggressiveClassifier,0.021324552486187837
1850,901,sklearn.linear_model.Perceptron,0.029326908131154406
1851,901,sklearn.linear_model.RidgeClassifier,0.0011004999999998377
1852,901,sklearn.linear_model.SGDClassifier,0.020222343750000038
1853,901,sklearn.naive_bayes.BernoulliNB,0.0008456249999996834
1854,901,sklearn.naive_bayes.MultinomialNB,0.011150937500000124
1855,901,sklearn.neighbors.KNeighborsClassifier,0.0011318750000001154
1856,901,sklearn.neural_network.MLPClassifier,0.0023766408839778763
1857,901,sklearn.tree.DecisionTreeClassifier,0.010612154696132609
1858,901,sklearn.tree.ExtraTreeClassifier,0.00955962499999996
1859,903,SVC_linear,0.011642624999999962
1860,903,SVC_poly,0.010934374999999996
1861,903,SVC_rbf,0.01776921739130466
1862,903,SVC_sigmoid,0.013365478260869867
1863,903,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.015366177777777712
1864,903,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.013746181818181713
1865,903,sklearn.ensemble.ExtraTreesClassifier,0.02364904347826091
1866,903,sklearn.ensemble.GradientBoostingClassifier,0.012897272727272757
1867,903,sklearn.ensemble.RandomForestClassifier,0.016876086956521874
1868,903,sklearn.linear_model.LogisticRegression,0.010756311111111028
1869,903,sklearn.linear_model.PassiveAggressiveClassifier,0.012595250000000058
1870,903,sklearn.linear_model.Perceptron,0.013768767857142872
1871,903,sklearn.linear_model.RidgeClassifier,0.013243454545454503
1872,903,sklearn.linear_model.SGDClassifier,0.01687090625000004
1873,903,sklearn.naive_bayes.BernoulliNB,0.010433565217391416
1874,903,sklearn.neighbors.KNeighborsClassifier,0.009037343749999871
1875,903,sklearn.neural_network.MLPClassifier,0.013631910714285655
1876,903,sklearn.tree.DecisionTreeClassifier,0.009151217391304423
1877,903,sklearn.tree.ExtraTreeClassifier,0.015618687500000117
1878,904,SVC_linear,0.0094319062499999
1879,904,SVC_poly,0.024668625000000388
1880,904,SVC_rbf,0.0026620625000000064
1881,904,SVC_sigmoid,0.00781365217391311
1882,904,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.025438249999999996
1883,904,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,0.03615787500000006
1884,904,sklearn.ensemble.ExtraTreesClassifier,0.016610311111111165
1885,904,sklearn.ensemble.GradientBoostingClassifier,0.01953309090909111
1886,904,sklearn.ensemble.RandomForestClassifier,0.008620622222222096
1887,904,sklearn.linear_model.LogisticRegression,0.008309124999999917
1888,904,sklearn.linear_model.PassiveAggressiveClassifier,0.007290125000000036
1889,904,sklearn.linear_model.Perceptron,0.0075738928571428
