,openmlid,learner,violation,acceptance
2691,1120,sklearn.linear_model.PassiveAggressiveClassifier,-0.0038714489830223566,0.013393962316050062
2692,1120,sklearn.linear_model.Perceptron,-0.00543519938650307,0.012698689347462355
2693,1120,sklearn.linear_model.RidgeClassifier,-0.00021014492753622586,0.002033248081841437
2694,1120,sklearn.linear_model.SGDClassifier,-0.00713185630520301,0.004446013238598407
2695,1120,sklearn.naive_bayes.BernoulliNB,-0.0026664046121592845,0.010516723842195557
2696,1120,sklearn.neighbors.KNeighborsClassifier,-0.00032838378069674647,0.0008590329335617734
2697,1120,sklearn.neural_network.MLPClassifier,-0.0006296891747052496,0.0016823610473128217
2698,1120,sklearn.tree.DecisionTreeClassifier,-0.0008010246998547077,0.0007132578364512282
2699,1120,sklearn.tree.ExtraTreeClassifier,-0.0005773388364779877,0.0021626516172506783
2700,1128,SVC_linear,-0.006350649350649358,0.0012557442557442568
2701,1128,SVC_poly,-0.0009008339934864905,0.000689493295777955
2702,1128,SVC_rbf,-0.0024683081423695747,0.0024746566715423456
2703,1128,SVC_sigmoid,-0.010617236024844701,0.006653726708074544
2704,1128,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,-0.005371756675214961,0.0015999773721526631
2705,1128,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,-0.00950096200096201,0.001420454545454549
2706,1128,sklearn.ensemble.ExtraTreesClassifier,-0.00204192369202652,0.0018297757759718019
2707,1128,sklearn.ensemble.GradientBoostingClassifier,-0.0021328653412584545,0.0053494568559131015
2708,1128,sklearn.ensemble.RandomForestClassifier,-0.0031645767242025383,0.0017579247121125075
2709,1128,sklearn.linear_model.LogisticRegression,-0.0003184226615039742,0.0017175228480506657
2710,1128,sklearn.linear_model.PassiveAggressiveClassifier,-0.0044323357189329764,0.001309368900455433
2711,1128,sklearn.linear_model.Perceptron,-0.002597846402767307,0.006480667838312839
2712,1128,sklearn.linear_model.RidgeClassifier,-0.004749658864280435,0.001460424219424956
2713,1128,sklearn.linear_model.SGDClassifier,-0.0022850035536602707,0.004184919558053893
2714,1128,sklearn.naive_bayes.BernoulliNB,0.0,0.0
2715,1128,sklearn.naive_bayes.MultinomialNB,-0.004472207133804091,0.001830728066469512
2716,1128,sklearn.neighbors.KNeighborsClassifier,-0.0024866389548693552,0.000780719799796405
2717,1128,sklearn.neural_network.MLPClassifier,-0.015959606936945186,0.006081552576187423
2718,1128,sklearn.tree.DecisionTreeClassifier,-0.003904860699466504,0.002473984061120992
2719,1128,sklearn.tree.ExtraTreeClassifier,-0.005355799429192407,0.0022375538863877932
2720,1130,SVC_linear,-0.005112986270022886,0.0025607497003378023
2721,1130,SVC_poly,-0.0028554970375246776,0.0032998683344305528
2722,1130,SVC_rbf,-0.0037539103232533885,0.002548951454060954
2723,1130,SVC_sigmoid,-0.005626223091976519,0.0012638617090671889
2724,1130,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,-0.004536814725890362,0.0020424836601307212
2725,1130,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,-0.004975094303124092,0.009277976593481018
2726,1130,sklearn.ensemble.ExtraTreesClassifier,-0.0013949751679813026,0.0030837147401564648
2727,1130,sklearn.ensemble.GradientBoostingClassifier,-0.0077214793963562445,0.0027122918132770368
2728,1130,sklearn.ensemble.RandomForestClassifier,-0.002352510970258401,0.0029050869494555674
2729,1130,sklearn.linear_model.LogisticRegression,-0.00728642227816238,0.002163310258023914
2730,1130,sklearn.linear_model.PassiveAggressiveClassifier,-0.00339132434089517,0.0016525521152667081
2731,1130,sklearn.linear_model.Perceptron,-0.006986983154670746,0.0034593086851892377
2732,1130,sklearn.linear_model.RidgeClassifier,-0.0032349896480331195,0.002421134357633214
2733,1130,sklearn.linear_model.SGDClassifier,-0.0015964719221021836,0.0015193577430972376
2734,1130,sklearn.naive_bayes.BernoulliNB,0.0,0.0
2735,1130,sklearn.naive_bayes.MultinomialNB,-0.00973113964686999,0.002864722668093438
2736,1130,sklearn.neighbors.KNeighborsClassifier,-0.008909462661469098,0.0019682030115416994
2737,1130,sklearn.neural_network.MLPClassifier,-0.012665234228198884,0.024668714563487536
2738,1130,sklearn.tree.DecisionTreeClassifier,-0.0016718257212942245,0.002294197523653779
2739,1130,sklearn.tree.ExtraTreeClassifier,-0.0025043669780511943,0.0021052631578947372
2740,1134,SVC_linear,-0.007440476190476185,0.002250222518914107
2741,1134,SVC_poly,-0.006091927474304181,0.0010853132316349784
2742,1134,SVC_rbf,-0.001999035299872281,0.002839751080192389
2743,1134,SVC_sigmoid,-0.0036272321428571447,0.005115327380952379
2744,1134,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,-0.0011606421064787966,0.001972899103052701
2745,1134,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,-0.002525825144872759,0.008941169060216692
2746,1134,sklearn.ensemble.ExtraTreesClassifier,-0.008000798084596984,0.0019426104621635355
2747,1134,sklearn.ensemble.GradientBoostingClassifier,-0.0017820146014206767,0.0027920284135753816
2748,1134,sklearn.ensemble.RandomForestClassifier,-0.007371459568367622,0.001664324284340558
2749,1134,sklearn.linear_model.LogisticRegression,-0.006840659340659338,0.002664835164835166
2750,1134,sklearn.linear_model.PassiveAggressiveClassifier,-0.009517973856209155,0.0037138188608776862
2751,1134,sklearn.linear_model.Perceptron,-0.006250969443151848,0.004948468710683696
2752,1134,sklearn.linear_model.RidgeClassifier,-0.005667465156794426,0.0023712737127371286
2753,1134,sklearn.linear_model.SGDClassifier,-0.007718527495833978,0.002028312208587925
2754,1134,sklearn.naive_bayes.BernoulliNB,0.0,0.0
2755,1134,sklearn.naive_bayes.MultinomialNB,-0.009253384094754666,0.003682469180565626
2756,1134,sklearn.neighbors.KNeighborsClassifier,-0.0049300619124054345,0.0015922380188030279
2757,1134,sklearn.neural_network.MLPClassifier,-0.009501222363945582,0.01454805012282692
2758,1134,sklearn.tree.DecisionTreeClassifier,-0.0008684822862386522,0.004623215738150365
2759,1134,sklearn.tree.ExtraTreeClassifier,-0.0020766278781876716,0.004968914197683693
2760,1138,SVC_linear,-0.0030927428886612708,0.004983846820581515
2761,1138,SVC_poly,-0.008861607142857162,0.0033482142857142786
2762,1138,SVC_rbf,0.0,0.0
2763,1138,SVC_sigmoid,-0.0058333333333333475,0.0061507936507936515
2764,1138,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,-0.010031308670421594,0.001874119943676396
2765,1138,sklearn.ensemble.GradientBoostingClassifier,-0.006084330283837674,0.017516273750879684
2766,1138,sklearn.linear_model.LogisticRegression,-0.007877418068204493,0.007112942897028519
2767,1138,sklearn.linear_model.PassiveAggressiveClassifier,-0.005041341295360585,0.004114990047465935
2768,1138,sklearn.linear_model.Perceptron,-0.008029778863112201,0.004807692307692323
2769,1138,sklearn.linear_model.SGDClassifier,-0.016274864376130193,0.004078134418324293
2770,1139,SVC_linear,-0.011374590321958753,0.0026116975130133016
2771,1139,SVC_poly,-0.008227040816326543,0.003284438775510211
2772,1139,SVC_rbf,0.0,0.0
2773,1139,SVC_sigmoid,-0.022301228183581174,0.0016631652661064423
2774,1139,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,-0.011141591439241006,0.0019181686000899598
2775,1139,sklearn.ensemble.GradientBoostingClassifier,-0.0061844458899097485,0.006245426457435564
2776,1139,sklearn.linear_model.LogisticRegression,-0.009549089906232768,0.006024200220628793
2777,1139,sklearn.linear_model.PassiveAggressiveClassifier,-0.013461538461538474,0.005156549799406938
2778,1139,sklearn.linear_model.Perceptron,-0.02950663696277735,0.00616123642439432
2779,1139,sklearn.linear_model.SGDClassifier,-0.004600599781897486,0.0029080334423845877
2780,1142,SVC_linear,-0.0029575892857142856,0.007463727678571446
2781,1142,SVC_poly,-0.02777777777777784,0.005243764172335612
2782,1142,SVC_rbf,-0.013682745825603028,2.2010627935854123e-34
2783,1142,SVC_sigmoid,-0.008845746090644065,0.0029485820302146836
2784,1142,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,-0.003651276008558405,0.0026210976395478294
2785,1142,sklearn.ensemble.GradientBoostingClassifier,-0.008100414078674945,0.012120427881297444
2786,1142,sklearn.linear_model.LogisticRegression,-0.0015219155844155838,0.009693877551020429
2787,1142,sklearn.linear_model.PassiveAggressiveClassifier,-0.0019282360831656578,0.01623805331991954
2788,1142,sklearn.linear_model.Perceptron,-0.03741723962312201,0.007155987394957984
2789,1142,sklearn.linear_model.SGDClassifier,-0.021365440115440143,0.009747023809523817
2790,1146,SVC_linear,-0.016111111111111128,0.006503527336860667
2791,1146,SVC_poly,-0.0022183276493621343,0.0015630920803334548
2792,1146,SVC_rbf,-0.0052102169981916805,0.002111211573236895
2793,1146,SVC_sigmoid,-0.012504614248800361,0.001510117789187558
2794,1146,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,-0.0043490386508301055,0.0020714395082791974
2795,1146,sklearn.ensemble.GradientBoostingClassifier,-0.004542836196062001,0.009169459572685387
2796,1146,sklearn.linear_model.LogisticRegression,-0.009055759055759057,0.007192460317460318
2797,1146,sklearn.linear_model.PassiveAggressiveClassifier,-0.008018377253814145,0.0034500693481276054
2798,1146,sklearn.linear_model.Perceptron,-0.022662611028867553,0.00423297557364915
2799,1146,sklearn.linear_model.SGDClassifier,-0.002292066155321181,0.0030321188878235936
2800,1161,SVC_linear,-0.000972697013314144,0.0027460417416336766
2801,1161,SVC_poly,-0.0010519671786240275,0.0013441802837973703
2802,1161,SVC_rbf,-0.002373795209466545,0.0021024191239622245
2803,1161,SVC_sigmoid,-0.005508265482358747,0.005976368670669198
2804,1161,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,-0.0008029604803798133,0.002263682065734854
2805,1161,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,-0.00912460214455671,0.002172754241216278
2806,1161,sklearn.ensemble.ExtraTreesClassifier,-0.014387908777969038,0.0017040564856829923
2807,1161,sklearn.ensemble.GradientBoostingClassifier,-0.0030105652544177124,0.00959832517209568
2808,1161,sklearn.ensemble.RandomForestClassifier,0.0,0.0014027046046750453
2809,1161,sklearn.linear_model.LogisticRegression,-0.004212454212454198,0.002243589743589742
2810,1161,sklearn.linear_model.PassiveAggressiveClassifier,-0.0053476139655435195,0.0027189104030085893
2811,1161,sklearn.linear_model.Perceptron,-0.002284495887907401,0.002783700544894573
2812,1161,sklearn.linear_model.RidgeClassifier,-0.0028148496240601624,0.0027072890559732663
2813,1161,sklearn.linear_model.SGDClassifier,-0.004518960139966526,0.0024175604746691014
2814,1161,sklearn.naive_bayes.BernoulliNB,0.0,0.0
2815,1161,sklearn.naive_bayes.MultinomialNB,-0.0009245830311820245,0.0032078398195149456
2816,1161,sklearn.neighbors.KNeighborsClassifier,-0.015222992181947429,0.002027313827686963
2817,1161,sklearn.neural_network.MLPClassifier,-0.012323667711598763,0.008836206896551724
2818,1161,sklearn.tree.DecisionTreeClassifier,-0.002857689783417188,0.0019288266608327887
2819,1161,sklearn.tree.ExtraTreeClassifier,-0.008712787440557616,0.004249010650771936
2820,1166,SVC_linear,-0.0018126152900184462,0.002505636400901825
2821,1166,SVC_poly,-0.002665441176470588,0.002478991596638652
2822,1166,SVC_rbf,-0.010430839002267581,0.0008503401360544272
2823,1166,SVC_sigmoid,-0.05952380952381037,0.0016233766233766235
2824,1166,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,-0.005050035323472818,0.0020478219696969707
2825,1166,sklearn.ensemble.GradientBoostingClassifier,-0.010806524393480932,0.002702460582895367
2826,1166,sklearn.linear_model.LogisticRegression,-0.002194106342088403,0.0011537001447315294
2827,1166,sklearn.linear_model.PassiveAggressiveClassifier,-0.001423395445134577,0.004456051195181629
2828,1166,sklearn.linear_model.Perceptron,-0.00452819164475606,0.0084781867757328
2829,1166,sklearn.linear_model.SGDClassifier,-0.007762226512226523,0.0018462339890911333
2830,1216,SVC_linear,-0.001840080417873787,0.005689978971602927
2831,1216,SVC_poly,-0.004257246376811605,0.0004820134575569364
2832,1216,SVC_rbf,0.0,0.0
2833,1216,SVC_sigmoid,-0.0022379709063782174,0.0008359087760430536
2834,1216,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,-0.0034717572287879324,0.0013275330052339661
2835,1216,sklearn.ensemble.GradientBoostingClassifier,-7.618144242974144e-05,0.0006613017398755642
2836,1216,sklearn.linear_model.LogisticRegression,0.0,0.00048769327952668276
2837,1216,sklearn.linear_model.PassiveAggressiveClassifier,-0.0037224743912163405,0.004211424533316979
2838,1216,sklearn.linear_model.Perceptron,-0.003885722605874033,0.0078063482818870175
2839,1216,sklearn.linear_model.SGDClassifier,-0.001426102591812778,0.0023984283292030804
2840,1233,SVC_linear,-0.042725761475761424,0.015390390390390371
2841,1233,SVC_poly,-0.012875773651635692,0.01363561007957568
2842,1233,SVC_rbf,-0.008501896333754698,0.01657817109144533
2843,1233,SVC_sigmoid,-0.0077296819787986215,0.008809383588535483
2844,1233,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,-0.002680594272350458,0.0009820580282101866
2845,1233,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,-0.01856737012987023,0.01298701298701301
2846,1233,sklearn.ensemble.ExtraTreesClassifier,-0.007266420793818022,0.0034079314901232735
2847,1233,sklearn.ensemble.GradientBoostingClassifier,-0.0032609849288898194,0.0026002971768202213
2848,1233,sklearn.ensemble.RandomForestClassifier,-0.007011373840167627,0.0008836818175339583
2849,1233,sklearn.linear_model.LogisticRegression,-0.012517190991920285,0.010860409145607758
2850,1233,sklearn.linear_model.PassiveAggressiveClassifier,-0.027036455607884254,0.012362637362637511
2851,1233,sklearn.linear_model.Perceptron,-0.018027016742770102,0.028277207001522104
2852,1233,sklearn.linear_model.RidgeClassifier,-0.0029118900646678395,0.0034446649029982266
2853,1233,sklearn.linear_model.SGDClassifier,-0.005037909018355844,0.012174115456238513
2854,1233,sklearn.naive_bayes.BernoulliNB,-0.0026334607917240915,0.0021258503401360407
2855,1233,sklearn.neighbors.KNeighborsClassifier,-0.01697614529682843,0.006166982922201129
2856,1233,sklearn.neural_network.MLPClassifier,-0.014222017220172389,0.009282749077490772
2857,1233,sklearn.tree.DecisionTreeClassifier,-0.00435371517027861,0.003900427129916307
2858,1233,sklearn.tree.ExtraTreeClassifier,-0.0036626113776559326,0.0026434344299748475
2859,1235,SVC_linear,-0.005703389599038566,0.006126869995785926
2860,1235,SVC_poly,-0.004704301075268825,0.001724231562941235
2861,1235,SVC_rbf,-0.008077226162332562,0.001641712634620436
2862,1235,SVC_sigmoid,-0.0009763963867178743,0.0014413736917967
2863,1235,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,-0.0024166948579161015,0.00020986819024708153
2864,1235,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,-0.003272624888148355,0.0024825267327464274
2865,1235,sklearn.ensemble.ExtraTreesClassifier,-0.00032061019387641274,0.00012780757626550454
2866,1235,sklearn.ensemble.GradientBoostingClassifier,-0.0009393529260118559,0.0005121116211036019
2867,1235,sklearn.ensemble.RandomForestClassifier,-0.0004949990948587991,0.000261783807023896
2868,1235,sklearn.linear_model.LogisticRegression,-0.002653828963051252,0.0014911991316192764
2869,1235,sklearn.linear_model.PassiveAggressiveClassifier,-0.0036174075704225343,0.005041331976232395
2870,1235,sklearn.linear_model.Perceptron,-0.00570629694006544,0.003118202985574063
2871,1235,sklearn.linear_model.RidgeClassifier,-0.001745626053962902,0.00036818123644905
2872,1235,sklearn.linear_model.SGDClassifier,-0.004751991019504912,0.004857921405657628
2873,1235,sklearn.naive_bayes.BernoulliNB,-0.0030935565015479853,0.0010118356553147582
2874,1235,sklearn.naive_bayes.MultinomialNB,-0.0021455439814814896,0.0017447916666666642
2875,1235,sklearn.neighbors.KNeighborsClassifier,-0.001699867971419698,0.0043883554120623175
2876,1235,sklearn.neural_network.MLPClassifier,-0.0036499969978727783,0.0038880933377153882
2877,1235,sklearn.tree.DecisionTreeClassifier,-0.0010867045587290472,0.0005785302521680056
2878,1235,sklearn.tree.ExtraTreeClassifier,-0.0005541574566381904,0.0008303865071742492
2879,1236,SVC_linear,0.0,0.0006133410395408178
2880,1236,SVC_poly,0.0,0.0016093351403061256
2881,1236,SVC_rbf,-0.0024913684871312007,0.00037898158971361775
2882,1236,SVC_sigmoid,-0.0019113685344827572,0.0007797193377742947
2883,1236,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,0.0,0.0004421327172256111
2884,1236,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,-0.0029072692687233843,0.0013063750239710444
2885,1236,sklearn.ensemble.ExtraTreesClassifier,0.0,0.001320121214561858
2886,1236,sklearn.ensemble.GradientBoostingClassifier,-0.005369971264367803,0.0003752972651605232
2887,1236,sklearn.ensemble.RandomForestClassifier,0.0,0.001532355305466242
2888,1236,sklearn.linear_model.LogisticRegression,-0.0037248452012383897,0.0005446314188107176
2889,1236,sklearn.linear_model.PassiveAggressiveClassifier,0.0,0.0013042561058859248
2890,1236,sklearn.linear_model.Perceptron,0.0,0.0010877947941004683
2891,1236,sklearn.linear_model.RidgeClassifier,-0.0037609104230377204,0.0005132064514231944
2892,1236,sklearn.linear_model.SGDClassifier,-0.002982305936073064,0.00030408597071327354
2893,1236,sklearn.naive_bayes.BernoulliNB,0.0,0.000682503087414091
2894,1236,sklearn.naive_bayes.MultinomialNB,-0.0023880105401844548,0.0003422472002635041
2895,1236,sklearn.neighbors.KNeighborsClassifier,-0.0048126951092611866,0.0003267879395177349
2896,1236,sklearn.neural_network.MLPClassifier,-0.0048177083333333336,0.0004481336805555554
2897,1236,sklearn.tree.DecisionTreeClassifier,0.0,0.0016453368190661494
